,Unnamed: 0,ID,Date,Username,Tweet,ReplyCount,RetweetCount,LikeCount,QuoteCount,URL,sentiment_label,sentiment_score
16633,16784,1622724817668521984,2023-02-06 22:31:59+00:00,onediocom,Yüreklere az da olsa su serpen görüntüler: Bir küçük çocuk daha enkaz altından sağ kurtarıldı. #deprem https://t.co/9a7AiONkJI,7,57,422,8,https://twitter.com/onediocom/status/1622724817668521984,positive,0.9862
16635,16786,1622724815747514372,2023-02-06 22:31:59+00:00,Nthedejected,@alniopulesitivt Fevzi paşa caddesi vali teoman ilkokulu ön kapısından ileriye erkek yetiştirme  yurdundan sonra 3.apartman  no 44  Yurdagül apt HATAY #HATAY #deprem #antakyadeprem @ahbap,0,0,0,0,https://twitter.com/Nthedejected/status/1622724815747514372,positive,0.515
16636,16787,1622724814552068097,2023-02-06 22:31:59+00:00,haberFK,"#Deprem | Libya'dan Türkiye'ye yardım ekibi 

▪️Libya, Türkiye'ye 60 doktor ve 25 kişilik bir arama kurtarma ekibi gönderme kararı aldı. https://t.co/VDeRL11FGp",0,0,2,0,https://twitter.com/haberFK/status/1622724814552068097,positive,0.8313
16639,16790,1622724812727631872,2023-02-06 22:31:58+00:00,AkifSoguk,"Kurtarılan her can için Allah'u Ekber diyorum.
#deprem",0,0,0,0,https://twitter.com/AkifSoguk/status/1622724812727631872,positive,0.8929
16642,16793,1622724809430904832,2023-02-06 22:31:57+00:00,hyuranuus,yayalim lytfen #deprem #elbistanyardim #hatayyardimbekliyor #elbistanayardimedin https://t.co/KoV0OGcXZI,1,8,6,0,https://twitter.com/hyuranuus/status/1622724809430904832,positive,0.94
16645,16796,1622724806863998977,2023-02-06 22:31:57+00:00,Bilgecn01,Adana'nın Kozan ilçesinden Kahramanmaraş Pazarcık ilçesine gitmek üzere ekmeklerimiz  yola çıkmıştır. Gözümüze uyku girmiyor bizde yardım için saatlerdir fırında ekmek paketliyoruz. Allah afiyetle yemeyi nasip etsin inşallah faydamız dokunur #deprem #Pazarcık #DEPREMOLDU #MARAS https://t.co/7ZNevBWsIS,2,4,6,0,https://twitter.com/Bilgecn01/status/1622724806863998977,positive,0.7658
16647,16798,1622724804871614464,2023-02-06 22:31:56+00:00,technocologist,"Beklenen ve gerçekleşen deprem haritası
#deprem https://t.co/xBNgHRx635",0,0,0,0,https://twitter.com/technocologist/status/1622724804871614464,positive,0.6652
16648,16799,1622724803592351744,2023-02-06 22:31:56+00:00,KFTurkiye,"İçimiz Yanıyor #DEPREM

https://t.co/vu6nwheXrQ",0,0,0,0,https://twitter.com/KFTurkiye/status/1622724803592351744,positive,0.8049
16649,16800,1622724803378528256,2023-02-06 22:31:56+00:00,DurbiEmir,"Kardeşimiz Kenan Oduncu’ya ulaşamıyoruz. ÇOK GÜÇLÜ ŞEKİLDE PAYLAŞIYORUZ. 

İSKENDERUN DOKTOR SADIK AHMET CADDESİ SÖĞÜT SİTESİ BİM KARŞISI Telefon: 0 531 201 56 77

#hatayyardimbekliyor #Hatay #deprem #HatayıKaderineTerkEtme @AFADBaskanlik @AFADHatay #deprem",0,13,3,1,https://twitter.com/DurbiEmir/status/1622724803378528256,positive,0.7978
16650,16801,1622724803181400064,2023-02-06 22:31:56+00:00,subasiikubra,o kadar önemli ki.. deprem sonrası yaşanılan kayıplar..       #deprem,0,0,0,0,https://twitter.com/subasiikubra/status/1622724803181400064,positive,0.9882
16652,16803,1622724801205862403,2023-02-06 22:31:56+00:00,benmsinan,"Yeşil sahalarda kendisine atılmayan yabancı madde kalmadı,Tribünler binlerce kişiyle küfür etti, ağlamadı.Bu dağ gibi adam deprem için yardım isterken hüngür hüngür ağladı.Yüreği kaleciliğinden bile güzel insan. Sen çok güzel bir adamsın kaptan! #VolkanDemirel 🤍 #deprem https://t.co/KJIN8ShWio",0,0,1,0,https://twitter.com/benmsinan/status/1622724801205862403,positive,0.9967
16654,16805,1622724799846834177,2023-02-06 22:31:55+00:00,Semih76795879,"İstanbul Sarıyer de yaşıyorum. Araba kamyon tır fark etmez deprem bölgelerinin her hangi bir yerine gidecek olan varsa gönüllü gelebilirim hemen! 

#hatayyardimbekliyor #deprem #PrayForTurkey #ohal #Turkey #Hatay #seferberlik",0,1,0,0,https://twitter.com/Semih76795879/status/1622724799846834177,positive,0.9915
16662,16813,1622724793622462464,2023-02-06 22:31:54+00:00,BursaValiligi,"🎁Bursa Olarak Deprem Bölgesindeki Vatandaşlarımızın Yanındayız.🇹🇷
#deprem 
#yardım 
#AFADTurkiye 
#seferberlik 
#türkiye
⬇️⬇️⬇️ https://t.co/aaRfVeWvDH",3,33,161,0,https://twitter.com/BursaValiligi/status/1622724793622462464,positive,0.9946
16664,16815,1622724792649498626,2023-02-06 22:31:53+00:00,YjbmwDvISlR75Tp,Açın otelleri ‼️#deprem,0,0,1,0,https://twitter.com/YjbmwDvISlR75Tp/status/1622724792649498626,positive,0.8502
16665,16816,1622724791386927108,2023-02-06 22:31:53+00:00,zzehra_gunes,"Şükürler olsun.
#deprem",0,0,2,0,https://twitter.com/zzehra_gunes/status/1622724791386927108,positive,0.8826
16672,16824,1622724785804279811,2023-02-06 22:31:52+00:00,ErCan2149,Muharrem İnce'nin deprem videosu tekrar viral oldu! #deprem https://t.co/yZJ8Ct2Erx @YouTube aracılığıyla,0,0,0,0,https://twitter.com/ErCan2149/status/1622724785804279811,positive,0.8865
16674,16826,1622724781538770946,2023-02-06 22:31:51+00:00,aysebutaisha,Türkiye’de ücretsiz hizmet veren aktif otelleri bu linkten bulabilirsiniz.  #deprem  #Turkey  #Hatay  #Enkaz  #hatayyardimbekliyor  https://t.co/q0RkveInfe,0,5,1,1,https://twitter.com/aysebutaisha/status/1622724781538770946,positive,0.997
16677,16829,1622724780699836417,2023-02-06 22:31:51+00:00,hantolsusu,"#HATAY #deprem #hatayyardimbekliyor 
Hatay antakya masuklu guzelburc mahallesi orda cok yardima ihtiyaci olanlar var lutfen oraya da yardim gonderinn",0,2,1,0,https://twitter.com/hantolsusu/status/1622724780699836417,positive,0.5354
16683,16836,1622724775490494469,2023-02-06 22:31:49+00:00,EfeCanKarakayaa,"ÇOK ACİL YARDIM GEREKLİ !! 
@OguzhanUgur 
@haluklevent 
#deprem #DEPREMOLDU https://t.co/3vBbhszOG1",0,1,1,0,https://twitter.com/EfeCanKarakayaa/status/1622724775490494469,positive,0.7413
16687,16840,1622724768528056321,2023-02-06 22:31:48+00:00,canaybar1905,"Adres : Sümerler mahallesi Harbiye bulvarı Aydın apartmanı. Defne/Hatay

Yakınımız Nesip Kavasoğlu uzun süredir enkaz altında hâlâ yaşıyor daha fazla geç olmadan acil müdahale gerekiyor hâlâ kurtarılabilir !!!! 🙏🙏

İrtibat no: 05433413024

@DepremDairesi

#deprem #Hatay #Enkaz",0,4,3,1,https://twitter.com/canaybar1905/status/1622724768528056321,positive,0.5131
16689,16842,1622724764769959938,2023-02-06 22:31:47+00:00,diyanethbr,"Afyonkarahisar Müftülüğü ve
TDV Gençlik Kolları tarafından toplanan yardımlar, tırlarla deprem bölgelerine gönderiliyor

#GeçmişOlsunTürkiye
#TürkiyeİçinİyilikVakti
#Deprem #DiyanetHaber #Diyanet @DiyanetVakfi @DIBAliErbas https://t.co/dmsXX4FKD4",1,23,94,1,https://twitter.com/diyanethbr/status/1622724764769959938,positive,0.6441
16690,16843,1622724764035960833,2023-02-06 22:31:47+00:00,ebruyesiildag,"@muhendisyenn Deprem olduğu andan beridir bulunamadılar sadece vinç, kepçe, kamyon lazım📌📍📍 #Turkey @AFADBaskanlik @DepremDairesi @diyarbakirbld @Diyarbakirmem #Diyarbakir #deprem https://t.co/WqrLrJS6nj",0,6,2,0,https://twitter.com/ebruyesiildag/status/1622724764035960833,positive,0.5333
16699,16853,1622724756528037888,2023-02-06 22:31:45+00:00,zsseellccaann,Bol bol dua edelim elimizden birşey gelmiyorsa 1866 a DEPREM yazıp gönderelim arkadaşlar ne kadar imkanınız varsa az çok demeden rabbim merhamet eyle .. #deprem,0,0,0,0,https://twitter.com/zsseellccaann/status/1622724756528037888,positive,0.5075
16701,16855,1622724752920936452,2023-02-06 22:31:44+00:00,yesimgvrcn,@Netflxoneri İsmet paşa mah hükümet bulvarı no:9 yıldız apartamani Dulkadiroğlu/Maraş   Bu adresten hala haber yok #deprem #AFAD #Kahramanmaras,0,0,1,0,https://twitter.com/yesimgvrcn/status/1622724752920936452,positive,0.9025
16703,16857,1622724751029334016,2023-02-06 22:31:44+00:00,sakazen,"@suratkargo afet bölgelerine yardımlarınızı ücretsiz götürecek 
1346652549 kodu ile gönderebilirsiniz 
#deprem #Hatay https://t.co/fCXf8hXOzg",0,0,0,0,https://twitter.com/sakazen/status/1622724751029334016,positive,0.591
16704,16858,1622724750022778880,2023-02-06 22:31:43+00:00,1907unifeb,"Deprem bölgelerindeki vatandaşlarımız için güncel hizmet veren tesislerin devamı bu şekildedir.
#GAZİANTEP #MALATYA #ŞANLIURFA #DİYARBAKIR #HATAY #KAHRAMANMARAŞ #ADANA #MERSİN #OSMANİYE #DEPREM https://t.co/Aq9fWqu1Ei",6,218,167,0,https://twitter.com/1907unifeb/status/1622724750022778880,positive,0.9297
16705,16859,1622724749607550978,2023-02-06 22:31:43+00:00,Ertugrulodabass,Allahım yardımcınız olsun.Türkiye kan ağlıyor 😞 #deprem #hatayyardimbekliyor #Gaziantep,0,0,0,0,https://twitter.com/Ertugrulodabass/status/1622724749607550978,positive,0.9363
16707,16861,1622724746755407885,2023-02-06 22:31:43+00:00,bashisinuq,"""İmkanın sınırını görmek için imkansızı denemek lazım"" demiş Fatih Sultan Mehmet. Biz de biraz zorlayalım kendimizi, belki elimizden daha fazlası geliyordur #deprem",0,0,0,0,https://twitter.com/bashisinuq/status/1622724746755407885,positive,0.9846
16708,16862,1622724746470203393,2023-02-06 22:31:42+00:00,burock86,Maşti de Kızılay çorba ve içecek su dağıtıyor. #deprem #Malatya,0,0,1,0,https://twitter.com/burock86/status/1622724746470203393,positive,0.5137
16712,16866,1622724743605415937,2023-02-06 22:31:42+00:00,AsyaMKA3437,"Allahım tüm yavrularımızı, vatandaşlarımızı sağ Salim çıkarmayı nasip etsin. #hatayafad #acildurum #hatayyardimbekliyor #hatayyardımistiyor #deprem",0,1,5,0,https://twitter.com/AsyaMKA3437/status/1622724743605415937,positive,0.8572
16714,16868,1622724741554442242,2023-02-06 22:31:41+00:00,spinnbarkeitTR,@haluklevent İrtibat için DM lütfen @DepremDairesi @AFADBaskanlik #depremhatay #deprem @ahbap https://t.co/oUkeqDl5av,0,0,0,0,https://twitter.com/spinnbarkeitTR/status/1622724741554442242,positive,0.714
16715,16869,1622724740149350401,2023-02-06 22:31:41+00:00,Bir2mci,Bu kadar geniş bir alanı etkileyen #deprem . Her yerde kurtarma ekibi olması imkansız.,0,0,0,0,https://twitter.com/Bir2mci/status/1622724740149350401,positive,0.557
16717,16871,1622724739285254147,2023-02-06 22:31:41+00:00,EfeGkhan14,"#deprem #PrayForTurkey #Hatay #ohal #enkazaltındayım #Enkaz 
ÇOK ÖNEMLİ ARKADAŞLAR LÜTFEN YAYALIM https://t.co/DVeq8LbdPL",0,0,0,0,https://twitter.com/EfeGkhan14/status/1622724739285254147,positive,0.8661
16719,16873,1622724738735808513,2023-02-06 22:31:41+00:00,mete_sessiz,"Ekranlara çıkan yöneticiler,siyasetciler bir masal anlatıyor,sahanın gerçekleri bambaşka..#Deprem
#YARDIM #YazıklarOlsun #SEFERBERLİK #Enkaz",0,4,3,0,https://twitter.com/mete_sessiz/status/1622724738735808513,positive,0.9637
16720,16874,1622724738614194176,2023-02-06 22:31:41+00:00,KILICMETE_,"@zgoktass @AFADBaskanlik İsra çolak
Hasan çolak
0 537 916 60 87 🙏🏻🙏🏻
#deprem #MARAS #AFAD",0,0,0,0,https://twitter.com/KILICMETE_/status/1622724738614194176,positive,0.9786
16723,16877,1622724736449912835,2023-02-06 22:31:40+00:00,Mustafa17870040,"HATAY ATATÜRK BULVARI GENERAL ŞÜKRÜ NAZİK APT  LÜTFEN  EKİPLER    HERKEZ BURAYA GİTSİN  ACİL  ACİL  ACİLLLLLLLL  #deprem #Turkey #ohal #enkazaltındayım #seferberlik #Elbistan #hatayyardimbekliyor #AFAD #OguzhanUgur #deprem #hatayyardimbekliyor
@AFADBaskanlik
 
@haluklevent https://t.co/JPPRnRjNLG",0,2,0,0,https://twitter.com/Mustafa17870040/status/1622724736449912835,positive,0.7515
16724,16878,1622724734969384961,2023-02-06 22:31:40+00:00,nuressasiya,"Her depremde ağlamaktansa gidip yardım edeceğim dedim eğitim aldım.Ameliyattan sonraki 3. gündeyim ve yine sadece ağlayabiliyorum.İmkanı olanlar gönüllü olsun korkusu olanlar göçük altına girmeniz şart değil erzak dağıtımı vs de yapabilirsiniz
#deprem #ohal #seferberlik #Turkey",0,0,0,0,https://twitter.com/nuressasiya/status/1622724734969384961,positive,0.9717
16731,16885,1622724727214047236,2023-02-06 22:31:38+00:00,DemokratTuncay,"Offfffff offf böyle bir acı yok. Gözyaşlarım durmadı hiç, lütfen ne olur Hatay'a acil yardım gönderin lütfen yalvarıyorum 😢😢😢
#deprem #Hatay",0,0,0,0,https://twitter.com/DemokratTuncay/status/1622724727214047236,positive,0.8823
16733,16887,1622724725649571846,2023-02-06 22:31:38+00:00,CryptoHelinss,"Bir yavrumuz daha kurtuldu ❤

Allahım lütfen herkese yardim et 🤲🤲🤲

#deprem #afad https://t.co/6JSLU0RUWI",7,19,53,0,https://twitter.com/CryptoHelinss/status/1622724725649571846,positive,0.8902
16741,16895,1622724719458848772,2023-02-06 22:31:36+00:00,TearlacOn,"ÖNEMLİ ‼️‼️

#deprem https://t.co/5ufSOv4czA",1,23,5,0,https://twitter.com/TearlacOn/status/1622724719458848772,positive,0.9812
16742,16896,1622724717961482242,2023-02-06 22:31:36+00:00,aysunduysak2,Biri yardım etsin yalvarırım #Hatay #deprem #AFAD,0,0,1,0,https://twitter.com/aysunduysak2/status/1622724717961482242,positive,0.9619
16743,16897,1622724716669829121,2023-02-06 22:31:35+00:00,A_Haber_,🔴 #MazlumKobani’den #deprem mesajı: Yardım için ellerimiz açık https://t.co/f1GBqaw4D4,0,3,0,0,https://twitter.com/A_Haber_/status/1622724716669829121,positive,0.9183
16746,16900,1622724714870218753,2023-02-06 22:31:35+00:00,xkriptoloji,ACİL DURUM VİDEOSU #bitcoin #kripto #btc #deprem https://t.co/OLDxhXYFmM @YouTube aracılığıyla,0,0,2,0,https://twitter.com/xkriptoloji/status/1622724714870218753,positive,0.8794
16747,16901,1622724714106871811,2023-02-06 22:31:35+00:00,_sedosi_,"ARKADAŞIM HÂLÂ YARDIM BEKLİYOR, PAZARCIK HÂLÂ YARDIM BEKLİYOR, YAYALIM LÜTFEN!!!
#AFAD #deprem #Kahramanmaras #Pazarcık #YARDIM #Yardımedin @AFADBaskanlik @DepremDairesi @AFADKMaras https://t.co/n0BYuPEr84",0,6,4,0,https://twitter.com/_sedosi_/status/1622724714106871811,positive,0.7989
16757,16911,1622724693743501312,2023-02-06 22:31:30+00:00,ersinsanlitr,"#Deprem’den hemen sonra İçişleri Bakanımız: “Bütün ekiplerimiz teyakkuz halinde, 4. seviye alarm ortaya koyduk.”

Alarm seviyesinin 4 olması, durumun ne kadar ciddi olduğunu gösteriyor. 

Vakit siyaset yapma vakti değil, iş yapma, iş yapana yardım etme ve bir olma vaktidir. https://t.co/Yj7aGTBX6T",0,0,1,0,https://twitter.com/ersinsanlitr/status/1622724693743501312,positive,0.9271
16758,16912,1622724688865525763,2023-02-06 22:31:29+00:00,sadecekeyn,ARAÇ İÇİNDE UYUYACAKLARIN DİKKATİNE…!!!!!!!! #deprem #depremhatay #Gaziantep #Kahramanmaras #adanadeprem #Diyarbakir #Osmaniye #Hatay #acil #SONDAKIKA https://t.co/wF58ORIYwG,0,0,1,0,https://twitter.com/sadecekeyn/status/1622724688865525763,positive,0.9811
16762,16916,1622724687582167048,2023-02-06 22:31:28+00:00,gramutludegilim,"Diyarbakır çevresinde dışarıda kalan varsa 200 kişilik kalacak yerimiz var. getirmek için arabalarımız da var  .herşey ücretsizdir .irtibat.05350515295
Olduğunuz panellere gruplara Atın 

#YARDIM #deprem #Hatay #Turkey #Enkaz #seferberlik",0,2,1,0,https://twitter.com/gramutludegilim/status/1622724687582167048,positive,0.9079
16763,16917,1622724686839791616,2023-02-06 22:31:28+00:00,kelebekmisimm,"ACİL DESTEK LAZIM
Odabaşı mah. Morgül sokak farklı yaşam rende sitesi b blok no:23 kat:1 Antakya / Hatay
arkadaşlar lütfen yayalım lütfen YARDIM EDİN, HATAY’A ACİL DESTEK GEREKLİ
#Hatay #deprem #AFAD #AFADhatay #Yardımedin",0,4,2,0,https://twitter.com/kelebekmisimm/status/1622724686839791616,positive,0.6862
16767,16921,1622724684419633155,2023-02-06 22:31:28+00:00,elazigsonhaber,"THY Deprem Bölgesinden İstanbul’a Yapılacak Uçuşları 100 TL Olarak Belirledi

https://t.co/ylKRTE13lh

 #deprem #hatay #gaziantep #kahramanmaras #elazığ #osmaniye #adana https://t.co/MSEABANW6b",0,0,6,0,https://twitter.com/elazigsonhaber/status/1622724684419633155,positive,0.7649
16768,16922,1622724684134375424,2023-02-06 22:31:28+00:00,vernxle,LUTFEN ELDEN ELE DOLASTIRALIM #deprem #marasdeprem #MARAS #DEPREMOLDU https://t.co/rbFSDL9kAx,0,1,2,0,https://twitter.com/vernxle/status/1622724684134375424,positive,0.6164
16769,16923,1622724683777904641,2023-02-06 22:31:28+00:00,cansuaydinnnn,Kahramanmaraş lütfen yardım yollayın. #Kahramanmaras #maras #deprem #ahbap #afad https://t.co/852JReziNP,0,1,0,0,https://twitter.com/cansuaydinnnn/status/1622724683777904641,positive,0.9238
16770,16924,1622724683270393856,2023-02-06 22:31:27+00:00,GBRL9BARBOSA,Subhanallah yarabbi sen büyüksün #deprem #Turkey #seferberlik,0,1,0,0,https://twitter.com/GBRL9BARBOSA/status/1622724683270393856,positive,0.9641
16773,16927,1622724682343383042,2023-02-06 22:31:27+00:00,exuserchar,Çok acil seferberlik çağrısı yapılmalı geç olmadan. #deprem,0,0,0,0,https://twitter.com/exuserchar/status/1622724682343383042,positive,0.9691
16774,16928,1622724681403867140,2023-02-06 22:31:27+00:00,iskender_yakup,"Böyle bir günde dahi,Sinekten yağ,Siyaseten rant,Fırsatçılıktan bol kazanç elde etmeye çalışanlara lanet olsun.
İnsan değilsiniz
İnsan değilsiniz 
İnsan değilsiniz..
#Deprem",0,3,8,0,https://twitter.com/iskender_yakup/status/1622724681403867140,positive,0.7677
16779,16933,1622724678275026946,2023-02-06 22:31:26+00:00,PianoCandir,"bunları bilmiyor musun #afad?
#deprem",0,0,0,0,https://twitter.com/PianoCandir/status/1622724678275026946,positive,0.9945
16780,16934,1622724676563656704,2023-02-06 22:31:26+00:00,derin_gsu,"ALLAHU EKBER ☝️

#DevletMilletElele
#Deprem 
#Türkiye #AFAD #Kızılay 🇹🇷 https://t.co/iKVQNNVQJX",2,13,55,1,https://twitter.com/derin_gsu/status/1622724676563656704,positive,0.9531
16782,16936,1622724672918900739,2023-02-06 22:31:25+00:00,yssc_0312,acil bir anons olabilir ama duyamadığım için soruyorum mazur görün. #sondakika #deprem,0,0,0,0,https://twitter.com/yssc_0312/status/1622724672918900739,positive,0.9323
16783,16937,1622724670754631686,2023-02-06 22:31:24+00:00,MMediha44,"BU BİR ULUSLARARASI YARDIM ÇAĞRISIDIR.
Türkiye dördüncü seviye alarm durumu ilan etti.
Dünyanın dört bir yanından bu mesajı okuyanlar için. Halkımızın deprem enkazı altında yardımınıza ihtiyacı var. 
#PrayForTurkey #deprem #afet https://t.co/qANCAvz6r1",0,1,3,1,https://twitter.com/MMediha44/status/1622724670754631686,positive,0.9301
16784,16938,1622724669391380480,2023-02-06 22:31:24+00:00,HivaMehdipour,Alahim sen büyüksün🙏🏼 #deprem,0,0,0,0,https://twitter.com/HivaMehdipour/status/1622724669391380480,positive,0.9981
16785,16939,1622724668938412035,2023-02-06 22:31:24+00:00,Halitkya1,İnsanların yardım çığlıklarını duyun artık nasıl halen şu saate kadar hiç bir ekip ulaşamaz ki bu yere. #AFAD #deprem,0,1,7,0,https://twitter.com/Halitkya1/status/1622724668938412035,positive,0.923
16786,16940,1622724668896514053,2023-02-06 22:31:24+00:00,Svdcaan,"Uyursam ihanet etmiş gibi hissediyorum , elimden gelmeyen her şey içime batıyor çok zor bi gece olacak hatta son 100 yılın en zor gecesi dualarımızı eksik etmeyelim , paylaşımlara devam edelim ve güvenli yardım tırlarına elimizden ne geliyorsa gönderelim #deprem #Hatay",0,0,1,0,https://twitter.com/Svdcaan/status/1622724668896514053,positive,0.9703
16789,16943,1622724665947873281,2023-02-06 22:31:23+00:00,erhanxyaren,hatay YARDIM! Hala haber yok! #hatayyardimbekliyor #deprem #Turkey #Enkaz #earthquake,0,3,0,0,https://twitter.com/erhanxyaren/status/1622724665947873281,positive,0.9474
16791,16945,1622724663389429761,2023-02-06 22:31:23+00:00,heradoxology,Uzaktan yakından payı olan kim varsa inandığınız inanmadığınız tüm dinlerde tüm sistemlerde DAVACIYIM! #ADIYAMAN #deprem #ohal #seferberlik,0,0,0,0,https://twitter.com/heradoxology/status/1622724663389429761,positive,0.9849
16794,16948,1622724661220937730,2023-02-06 22:31:22+00:00,senakaramahmut,"ACİL YARDİM YAYALIM LÜTFEN!!!!
Hamidiye mahallesi afet evleri no.51 yeşilyurt/malatya.    #hataydepremi #Turkey #deprem #ohal #seferberlik #iskenderun #nurdagi #Enkaz #enkazaltındayım #hataydepremi #hatayyardimbekliyor #YARDIM #ACILYARDIM #yayalım https://t.co/eq4eycpeXD",0,3,1,0,https://twitter.com/senakaramahmut/status/1622724661220937730,positive,0.5488
